Frame Rate:,29.9700299700
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
704,00:00:23.490,0.0,0.0,0.0,0.0
705,00:00:23.524,9.946469907407407e-05,0.0,0.00021701388888888888,8.138020833333333e-05
706,00:00:23.557,0.0,0.0,0.0,0.0
707,00:00:23.590,0.0,0.0,0.0,0.0
708,00:00:23.624,1.808449074074074e-05,0.0,2.712673611111111e-05,2.712673611111111e-05
709,00:00:23.657,0.0,0.0,0.0,0.0
710,00:00:23.690,2.712673611111111e-05,0.0,5.425347222222222e-05,2.712673611111111e-05
711,00:00:23.724,0.0001537181712962963,0.0,0.00029839409722222225,0.00016276041666666666
712,00:00:23.757,3.616898148148148e-05,0.0,5.425347222222222e-05,5.425347222222222e-05
713,00:00:23.790,0.0,0.0,0.0,0.0
714,00:00:23.824,3.616898148148148e-05,0.0,5.425347222222222e-05,5.425347222222222e-05
715,00:00:23.857,0.0,0.0,0.0,0.0
716,00:00:23.891,0.0,0.0,0.0,0.0
717,00:00:23.924,5.425347222222222e-05,0.0,0.00010850694444444444,5.425347222222222e-05
718,00:00:23.957,0.0,0.0,0.0,0.0
719,00:00:23.991,0.0,0.0,0.0,0.0
720,00:00:24.024,0.00029839409722222225,0.0,0.0005696614583333334,0.0003255208333333333
721,00:00:24.057,0.0,0.0,0.0,0.0
722,00:00:24.091,0.0004521122685185185,2.712673611111111e-05,0.0008409288194444445,0.00048828125
723,00:00:24.124,0.00027126736111111107,0.0,0.00048828125,0.0003255208333333333
724,00:00:24.157,0.00029839409722222225,8.138020833333333e-05,0.00037977430555555556,0.00043402777777777775
725,00:00:24.191,0.0002079716435185185,8.138020833333333e-05,0.00029839409722222225,0.000244140625
726,00:00:24.224,1.808449074074074e-05,0.0,2.712673611111111e-05,2.712673611111111e-05
727,00:00:24.258,0.0005515769675925925,0.00018988715277777778,0.00043402777777777775,0.0010308159722222222
728,00:00:24.291,9.04224537037037e-06,0.0,2.712673611111111e-05,0.0
729,00:00:24.324,0.00018988715277777775,5.425347222222222e-05,0.00010850694444444444,0.0004069010416666667
730,00:00:24.358,0.00013563368055555556,0.00013563368055555556,0.00010850694444444444,0.00016276041666666666
731,00:00:24.391,0.0,0.0,0.0,0.0
732,00:00:24.424,0.00019892939814814816,2.712673611111111e-05,0.00021701388888888888,0.00035264756944444444
733,00:00:24.458,0.0,0.0,0.0,0.0
734,00:00:24.491,6.329571759259259e-05,0.0,0.00010850694444444444,8.138020833333333e-05
735,00:00:24.524,9.042245370370371e-05,0.0,0.00013563368055555556,0.00013563368055555556
736,00:00:24.558,0.0,0.0,0.0,0.0
737,00:00:24.591,0.0,0.0,0.0,0.0
738,00:00:24.625,0.0,0.0,0.0,0.0
739,00:00:24.658,2.712673611111111e-05,0.0,5.425347222222222e-05,2.712673611111111e-05
740,00:00:24.691,5.425347222222222e-05,0.0,0.0,0.00016276041666666666
741,00:00:24.725,9.042245370370371e-05,0.0,2.712673611111111e-05,0.000244140625
742,00:00:24.758,8.138020833333333e-05,2.712673611111111e-05,8.138020833333333e-05,0.00013563368055555556
743,00:00:24.791,0.0,0.0,0.0,0.0
744,00:00:24.825,0.0,0.0,0.0,0.0
745,00:00:24.858,0.0,0.0,0.0,0.0
746,00:00:24.892,0.0,0.0,0.0,0.0
747,00:00:24.925,0.0,0.0,0.0,0.0
748,00:00:24.958,0.0,0.0,0.0,0.0
749,00:00:24.992,0.0,0.0,0.0,0.0
750,00:00:25.025,0.0,0.0,0.0,0.0
751,00:00:25.058,0.0,0.0,0.0,0.0
752,00:00:25.092,0.0,0.0,0.0,0.0
753,00:00:25.125,0.0,0.0,0.0,0.0
754,00:00:25.158,0.0,0.0,0.0,0.0
755,00:00:25.192,0.0,0.0,0.0,0.0
756,00:00:25.225,0.0,0.0,0.0,0.0
757,00:00:25.259,0.0,0.0,0.0,0.0
758,00:00:25.292,0.0,0.0,0.0,0.0
759,00:00:25.325,0.0,0.0,0.0,0.0
760,00:00:25.359,0.0,0.0,0.0,0.0
761,00:00:25.392,0.0,0.0,0.0,0.0
762,00:00:25.425,0.0,0.0,0.0,0.0
763,00:00:25.459,0.0,0.0,0.0,0.0
764,00:00:25.492,0.0,0.0,0.0,0.0
765,00:00:25.526,0.0,0.0,0.0,0.0
766,00:00:25.559,0.0,0.0,0.0,0.0
767,00:00:25.592,0.0,0.0,0.0,0.0
768,00:00:25.626,0.0,0.0,0.0,0.0
769,00:00:25.659,0.0,0.0,0.0,0.0
770,00:00:25.692,0.0,0.0,0.0,0.0
771,00:00:25.726,0.0,0.0,0.0,0.0
772,00:00:25.759,0.0,0.0,0.0,0.0
773,00:00:25.792,0.0,0.0,0.0,0.0
774,00:00:25.826,0.0,0.0,0.0,0.0
775,00:00:25.859,0.0,0.0,0.0,0.0
776,00:00:25.893,0.00023509837962962967,0.0,0.00029839409722222225,0.0004069010416666667
777,00:00:25.926,0.0,0.0,0.0,0.0
778,00:00:25.959,9.042245370370371e-05,0.0,0.00016276041666666666,0.00010850694444444444
779,00:00:25.993,0.0001537181712962963,0.0,0.00021701388888888888,0.000244140625
780,00:00:26.026,9.042245370370371e-05,0.0,0.00013563368055555556,0.00013563368055555556
781,00:00:26.059,0.0,0.0,0.0,0.0
782,00:00:26.093,0.0,0.0,0.0,0.0
783,00:00:26.126,0.0,0.0,0.0,0.0
784,00:00:26.159,0.0,0.0,0.0,0.0
785,00:00:26.193,0.0,0.0,0.0,0.0
786,00:00:26.226,0.0,0.0,0.0,0.0
787,00:00:26.260,0.0,0.0,0.0,0.0
788,00:00:26.293,0.0,0.0,0.0,0.0
789,00:00:26.326,0.0,0.0,0.0,0.0
790,00:00:26.360,0.0,0.0,0.0,0.0
791,00:00:26.393,5.425347222222222e-05,0.0,8.138020833333333e-05,8.138020833333333e-05
792,00:00:26.426,0.0006510416666666666,5.425347222222222e-05,0.0010579427083333333,0.0008409288194444445
793,00:00:26.460,6.329571759259259e-05,2.712673611111111e-05,8.138020833333333e-05,8.138020833333333e-05
794,00:00:26.493,0.00022605613425925926,0.0,0.00037977430555555556,0.00029839409722222225
795,00:00:26.527,0.0002170138888888889,0.0,0.0005154079861111111,0.00013563368055555556
796,00:00:26.560,0.00011754918981481481,0.0,0.00016276041666666666,0.00018988715277777778
797,00:00:26.593,0.00010850694444444444,2.712673611111111e-05,0.00010850694444444444,0.00018988715277777778
798,00:00:26.627,0.0,0.0,0.0,0.0
799,00:00:26.660,0.0,0.0,0.0,0.0
800,00:00:26.693,0.0,0.0,0.0,0.0
801,00:00:26.727,0.0,0.0,0.0,0.0
802,00:00:26.760,45.1402271412037,36.732096354166664,50.320773654513886,48.36781141493056
803,00:00:26.793,45.72853370949074,38.441650390625,51.082248263888886,47.661702473958336
804,00:00:26.827,47.44489655671296,42.925374348958336,49.162190755208336,50.24712456597222
805,00:00:26.860,47.80030201099536,39.79185655381944,47.87095811631944,55.73809136284722
806,00:00:26.894,66.60603841145833,36.89561631944444,59.056613498263886,103.86588541666667
807,00:00:26.927,13.529848451967593,14.394965277777779,21.965711805555557,4.228868272569445
808,00:00:26.960,20.523021556712962,14.981879340277779,40.93096245659722,5.656222873263889
809,00:00:26.994,16.663167317708332,11.553385416666666,33.51166449652778,4.924452039930555
810,00:00:27.027,18.76955837673611,12.56521267361111,29.126057942708332,14.61740451388889
811,00:00:27.060,25.369014033564813,17.24213324652778,32.68657769097222,26.178331163194443
812,00:00:27.094,2.348750361689815,3.1253797743055554,2.9312065972222223,0.9896647135416666
813,00:00:27.127,4.947790075231482,10.413682725694445,2.428249782986111,2.001437717013889
814,00:00:27.160,4.278781467013888,8.456353081597221,2.6360405815972223,1.7439507378472223
815,00:00:27.194,6.643120659722221,16.22683376736111,2.0020073784722223,1.7005208333333333
816,00:00:27.227,11.194245515046296,30.11501736111111,1.8841145833333333,1.5836046006944444
817,00:00:27.261,1.4747269241898149,3.5398763020833335,0.60302734375,0.2812771267361111
818,00:00:27.294,1.4568413628472223,3.4502495659722223,0.5895453559027778,0.3307291666666667
819,00:00:27.327,0.5579788773148148,1.1902940538194444,0.3281521267361111,0.1554904513888889
820,00:00:27.361,0.18580005787037038,0.4103461371527778,0.1162109375,0.030843098958333332
821,00:00:27.394,0.3367784288194445,0.7179633246527778,0.2278374565972222,0.06453450520833333
822,00:00:27.427,0.06235532407407407,0.12413194444444445,0.053873697916666664,0.009060329861111112
823,00:00:27.461,0.03940610532407408,0.0800509982638889,0.035888671875,0.0022786458333333335
824,00:00:27.494,0.03045428240740741,0.041205512152777776,0.045003255208333336,0.005154079861111111
825,00:00:27.527,0.018419053819444444,0.021294487847222224,0.031114366319444444,0.0028483072916666665
826,00:00:27.561,0.019341362847222224,0.03892686631944445,0.017171223958333332,0.001925998263888889
827,00:00:27.594,0.013527199074074075,0.021430121527777776,0.016899956597222224,0.002251519097222222
828,00:00:27.628,0.011763961226851853,0.016899956597222224,0.016655815972222224,0.001736111111111111
829,00:00:27.661,0.021113642939814815,0.033881293402777776,0.026068793402777776,0.003390842013888889
830,00:00:27.694,0.0017451533564814814,0.00021701388888888888,0.004855685763888889,0.00016276041666666666
831,00:00:27.728,0.07116247106481483,0.1366916232638889,0.047553168402777776,0.029242621527777776
832,00:00:27.761,0.06412760416666667,0.11488172743055555,0.057861328125,0.019639756944444444
833,00:00:27.794,0.021294487847222224,0.04226345486111111,0.017333984375,0.004286024305555556
834,00:00:27.828,0.03478551793981482,0.04562717013888889,0.04139539930555555,0.017333984375
835,00:00:27.861,0.025915075231481483,0.04212782118055555,0.032796223958333336,0.0028211805555555555
836,00:00:27.895,0.002197265625,5.425347222222222e-05,0.006483289930555556,5.425347222222222e-05
837,00:00:27.928,0.03252495659722222,0.057671440972222224,0.03797743055555555,0.001925998263888889
838,00:00:27.961,0.021629050925925927,0.046223958333333336,0.017930772569444444,0.000732421875
839,00:00:27.995,0.08423755787037036,0.16666666666666666,0.07172309027777778,0.014322916666666666
840,00:00:28.028,0.010208695023148149,0.015679253472222224,0.012641059027777778,0.0023057725694444445
841,00:00:28.061,0.027208116319444448,0.025716145833333332,0.04665798611111111,0.009250217013888888
842,00:00:28.095,0.01029007523148148,0.011474609375,0.019151475694444444,0.000244140625
843,00:00:28.128,0.23534252025462962,0.4837239583333333,0.19542100694444445,0.026882595486111112
844,00:00:28.161,0.07914677372685186,0.1379123263888889,0.08989800347222222,0.009629991319444444
845,00:00:28.195,0.007315176504629629,0.00439453125,0.015977647569444444,0.0015733506944444445
846,00:00:28.228,0.01123046875,0.015218098958333334,0.017388237847222224,0.0010850694444444445
847,00:00:28.262,0.07647026909722222,0.1396213107638889,0.062174479166666664,0.027615017361111112
848,00:00:28.295,0.057300708912037035,0.097900390625,0.05433485243055555,0.019666883680555556
849,00:00:28.328,0.0068721064814814825,0.005343967013888889,0.013943142361111112,0.0013292100694444445
850,00:00:28.362,0.17252604166666666,0.3380533854166667,0.1254611545138889,0.05406358506944445
851,00:00:28.395,0.04808666087962963,0.07918294270833333,0.05042860243055555,0.0146484375
852,00:00:28.428,0.005777994791666667,0.006646050347222222,0.009765625,0.0009223090277777778
853,00:00:28.462,0.007233796296296296,0.006049262152777778,0.013563368055555556,0.0020887586805555555
854,00:00:28.495,0.007152416087962962,0.011257595486111112,0.009657118055555556,0.0005425347222222222
855,00:00:28.529,0.004177517361111111,0.004964192708333333,0.007107204861111111,0.0004611545138888889
856,00:00:28.562,0.009340639467592593,0.011827256944444444,0.008843315972222222,0.007351345486111111
857,00:00:28.595,0.005054615162037038,0.005696614583333333,0.009331597222222222,0.00013563368055555556
858,00:00:28.629,0.003752531828703704,0.005181206597222222,0.004286024305555556,0.0017903645833333333
859,00:00:28.662,0.01123951099537037,0.011094835069444444,0.021023220486111112,0.0016004774305555555
860,00:00:28.695,0.005579065393518518,0.006917317708333333,0.009657118055555556,0.00016276041666666666
861,00:00:28.729,0.001365379050925926,0.0,0.004096137152777778,0.0
862,00:00:28.762,0.016059027777777776,0.021321614583333332,0.026177300347222224,0.0006781684027777778
863,00:00:28.795,0.008698640046296295,0.010470920138888888,0.015245225694444444,0.00037977430555555556
864,00:00:28.829,0.11357060185185186,0.22669813368055555,0.08740234375,0.026611328125
865,00:00:28.862,0.03846571180555556,0.07267252604166667,0.03466796875,0.008056640625
866,00:00:28.896,0.006121600115740741,0.00021701388888888888,0.011094835069444444,0.007052951388888889
867,00:00:28.929,0.004313151041666667,0.00021701388888888888,0.012342664930555556,0.00037977430555555556
868,00:00:28.962,0.011619285300925925,0.007269965277777778,0.024712456597222224,0.002875434027777778
869,00:00:28.996,0.011664496527777776,0.013156467013888888,0.019314236111111112,0.0025227864583333335
870,00:00:29.029,0.001907913773148148,0.00010850694444444444,0.005615234375,0.0
871,00:00:29.062,0.014331958912037037,0.013834635416666666,0.027859157986111112,0.0013020833333333333
872,00:00:29.096,0.00634765625,0.006537543402777778,0.011637369791666666,0.0008680555555555555
873,00:00:29.129,0.03968641493055555,0.05050998263888889,0.05862087673611111,0.009928385416666666
874,00:00:29.162,0.029694733796296297,0.041314019097222224,0.032145182291666664,0.015625
875,00:00:29.196,0.011510778356481483,0.006618923611111111,0.012966579861111112,0.014946831597222222
876,00:00:29.229,0.015046296296296294,0.03382703993055555,0.010932074652777778,0.00037977430555555556
877,00:00:29.263,0.010452835648148149,0.0205078125,0.010687934027777778,0.00016276041666666666
878,00:00:29.296,0.008201316550925927,0.015218098958333334,0.008897569444444444,0.00048828125
879,00:00:29.329,0.009322554976851853,0.019097222222222224,0.008490668402777778,0.00037977430555555556
880,00:00:29.363,0.0009494357638888889,2.712673611111111e-05,0.0028211805555555555,0.0
881,00:00:29.396,0.010317201967592593,0.008843315972222222,0.021701388888888888,0.0004069010416666667
882,00:00:29.429,0.007740162037037038,0.009223090277777778,0.013644748263888888,0.00035264756944444444
883,00:00:29.463,0.0011302806712962963,0.0,0.003363715277777778,2.712673611111111e-05
884,00:00:29.496,0.011131004050925925,0.007568359375,0.025499131944444444,0.0003255208333333333
885,00:00:29.530,0.006591796875,0.004340277777777778,0.015190972222222222,0.000244140625
886,00:00:29.563,0.013201678240740741,0.005832248263888889,0.03331163194444445,0.0004611545138888889
887,00:00:29.596,0.007984302662037037,0.004937065972222222,0.018663194444444444,0.00035264756944444444
888,00:00:29.630,0.0018898292824074073,0.0,0.005615234375,5.425347222222222e-05
889,00:00:29.663,0.0007233796296296297,0.0,0.002170138888888889,0.0
890,00:00:29.696,0.003752531828703704,0.0,0.011257595486111112,0.0
891,00:00:29.730,0.0008951822916666666,0.0,0.002685546875,0.0
892,00:00:29.763,0.03315791377314815,0.054117838541666664,0.043375651041666664,0.001980251736111111
893,00:00:29.796,0.02146629050925926,0.042724609375,0.020399305555555556,0.0012749565972222222
894,00:00:29.830,0.03223560474537037,0.06391059027777778,0.030815972222222224,0.001980251736111111
895,00:00:29.863,0.01860894097222222,0.03515625,0.019748263888888888,0.0009223090277777778
896,00:00:29.897,0.00028935185185185184,0.0,0.0008680555555555555,0.0
897,00:00:29.930,0.0016185619212962963,0.0,0.004855685763888889,0.0
898,00:00:29.963,0.0002893518518518519,0.0,0.0008409288194444445,2.712673611111111e-05
899,00:00:29.997,0.00019892939814814816,0.0,0.0005967881944444445,0.0
900,00:00:30.030,0.004602502893518518,0.009304470486111112,0.004313151041666667,0.00018988715277777778
901,00:00:30.063,0.00146484375,0.0035264756944444445,0.0007595486111111111,0.00010850694444444444
902,00:00:30.097,0.00026222511574074077,0.0,0.0007595486111111111,2.712673611111111e-05
903,00:00:30.130,0.0031647858796296294,0.0035264756944444445,0.005859375,0.00010850694444444444
904,00:00:30.163,0.00035264756944444444,0.0,0.0010579427083333333,0.0
905,00:00:30.197,0.0003255208333333333,0.0,0.0009765625,0.0
906,00:00:30.230,0.00243236400462963,0.0,0.007269965277777778,2.712673611111111e-05
907,00:00:30.264,0.00031647858796296296,0.0,0.0009494357638888889,0.0
908,00:00:30.297,0.0005967881944444444,0.0,0.001708984375,8.138020833333333e-05
909,00:00:30.330,0.003083405671296296,0.0,0.009141710069444444,0.00010850694444444444
910,00:00:30.364,0.0008680555555555555,0.0,0.0026041666666666665,0.0
911,00:00:30.397,0.00039785879629629633,0.0,0.001193576388888889,0.0
912,00:00:30.430,0.0030834056712962968,0.0,0.009114583333333334,0.00013563368055555556
913,00:00:30.464,0.0005787037037037037,0.0,0.001736111111111111,0.0
914,00:00:30.497,0.00021701388888888888,0.0,0.0006510416666666666,0.0
915,00:00:30.530,0.0008409288194444444,0.0,0.002468532986111111,5.425347222222222e-05
916,00:00:30.564,0.000244140625,0.0,0.000732421875,0.0
917,00:00:30.597,0.0002983940972222222,0.0,0.0008951822916666666,0.0
918,00:00:30.631,0.002423321759259259,0.0004611545138888889,0.006808810763888889,0.0
919,00:00:30.664,26.93770797164352,36.603190104166664,37.56396484375,6.645968967013889
920,00:00:30.697,27.273907696759263,36.790066189236114,37.44251844618056,7.589138454861111
921,00:00:30.731,27.537335431134256,36.598415798611114,37.47515190972222,8.538438585069445
922,00:00:30.764,27.237820095486114,35.63457573784722,36.519856770833336,9.559027777777779
923,00:00:30.797,26.593505859375,34.31627061631944,34.39067925347222,11.073567708333334
924,00:00:30.831,25.651837384259256,31.78268771701389,32.556722005208336,12.616102430555555
925,00:00:30.864,23.473008897569443,27.96188693576389,29.54739040798611,12.909749348958334
926,00:00:30.898,20.73904984085648,23.785780164930557,26.152940538194443,12.278428819444445
927,00:00:30.931,18.655418113425927,20.63555230034722,23.31768120659722,12.013020833333334
928,00:00:30.964,18.527488425925927,20.181966145833332,22.45220269097222,12.948296440972221
929,00:00:30.998,1.7932671440972223,1.6708984375,2.0921495225694446,1.6167534722222223
930,00:00:31.031,2.5239348234953702,3.1492784288194446,2.410861545138889,2.0116644965277777
931,00:00:31.064,3.0348397714120368,3.9992133246527777,2.6336534288194446,2.471652560763889
932,00:00:31.098,3.192201967592593,4.004014756944445,2.8901909722222223,2.682400173611111
933,00:00:31.131,2.231418185763889,3.0218641493055554,1.6366644965277777,2.0357259114583335
934,00:00:31.164,1.8287217881944444,2.4691297743055554,1.2453070746527777,1.771728515625
935,00:00:31.198,1.0915075231481481,1.3880479600694444,0.7817111545138888,1.1047634548611112
936,00:00:31.231,0.5962818287037037,0.8594563802083334,0.39892578125,0.5304633246527778
937,00:00:31.265,0.12874348958333334,0.16658528645833334,0.09236653645833333,0.12727864583333334
938,00:00:31.298,0.239330150462963,0.3629557291666667,0.2058648003472222,0.149169921875
939,00:00:31.331,0.16260669849537035,0.15494791666666666,0.15123155381944445,0.181640625
940,00:00:31.365,0.13779477719907407,0.18033854166666666,0.10503472222222222,0.12801106770833334
941,00:00:31.398,0.012894241898148149,0.015896267361111112,0.012342664930555556,0.010443793402777778
942,00:00:31.431,0.018229166666666668,0.016791449652777776,0.0185546875,0.019341362847222224
943,00:00:31.465,0.2298267505787037,0.2705620659722222,0.16002061631944445,0.2588975694444444
944,00:00:31.498,0.14388020833333334,0.17423502604166666,0.10706922743055555,0.1503363715277778
945,00:00:31.532,0.03230794270833333,0.039740668402777776,0.027180989583333332,0.030002170138888888
946,00:00:31.565,0.11609338831018519,0.18831380208333334,0.07972547743055555,0.08024088541666667
947,00:00:31.598,0.06151439525462963,0.10161675347222222,0.045654296875,0.037272135416666664
948,00:00:31.632,0.003861038773148148,0.005154079861111111,0.005072699652777778,0.0013563368055555555
949,00:00:31.665,0.02248806423611111,0.032389322916666664,0.019178602430555556,0.015896267361111112
950,00:00:31.698,0.002215350115740741,0.00043402777777777775,0.004909939236111111,0.0013020833333333333
951,00:00:31.732,0.0028121383101851853,0.004909939236111111,0.002902560763888889,0.0006239149305555555
952,00:00:31.765,0.014286747685185184,0.025607638888888888,0.011583116319444444,0.005669487847222222
953,00:00:31.798,0.0030110677083333335,0.005208333333333333,0.0030653211805555555,0.0007595486111111111
954,00:00:31.832,0.002830222800925926,0.005181206597222222,0.0023328993055555555,0.0009765625
955,00:00:31.865,0.001148365162037037,0.00029839409722222225,0.002414279513888889,0.000732421875
956,00:00:31.899,0.0,0.0,0.0,0.0
957,00:00:31.932,0.0,0.0,0.0,0.0
958,00:00:31.965,0.0,0.0,0.0,0.0
959,00:00:31.999,0.0,0.0,0.0,0.0
960,00:00:32.032,4.815827546296297,6.964545355902778,3.0457356770833335,4.437201605902778
961,00:00:32.065,0.05674008969907408,0.0824924045138889,0.04294162326388889,0.04478624131944445
962,00:00:32.099,0.006899233217592592,0.0008409288194444445,0.015245225694444444,0.004611545138888889
963,00:00:32.132,0.011782045717592593,0.015380859375,0.015190972222222222,0.004774305555555556
964,00:00:32.165,0.001636646412037037,0.0,0.003879123263888889,0.0010308159722222222
965,00:00:32.199,0.002251519097222222,0.00013563368055555556,0.004964192708333333,0.0016547309027777778
966,00:00:32.232,0.00039785879629629633,0.0,0.0009494357638888889,0.000244140625
967,00:00:32.266,0.0002079716435185185,0.0,0.00043402777777777775,0.00018988715277777778
968,00:00:32.299,0.0009584780092592592,0.0,0.002251519097222222,0.0006239149305555555
969,00:00:32.332,8.138020833333333e-05,0.0,0.00016276041666666666,8.138020833333333e-05
970,00:00:32.366,8.138020833333333e-05,0.0,0.00018988715277777778,5.425347222222222e-05
971,00:00:32.399,0.0008680555555555555,0.0,0.001953125,0.0006510416666666666
972,00:00:32.432,0.00014467592592592592,0.0,0.0002712673611111111,0.00016276041666666666
973,00:00:32.466,9.946469907407408e-05,0.0,0.000244140625,5.425347222222222e-05
974,00:00:32.499,0.0006510416666666666,2.712673611111111e-05,0.0013292100694444445,0.0005967881944444445
975,00:00:32.532,0.00011754918981481484,0.0,0.00029839409722222225,5.425347222222222e-05
976,00:00:32.566,0.02395290798611111,0.024522569444444444,0.024495442708333332,0.022840711805555556
977,00:00:32.599,0.02004665798611111,0.018446180555555556,0.020128038194444444,0.021565755208333332
978,00:00:32.633,0.0016999421296296296,0.00043402777777777775,0.002956814236111111,0.001708984375
979,00:00:32.666,0.0014105902777777778,0.0,0.0033365885416666665,0.0008951822916666666
980,00:00:32.699,6.329571759259259e-05,0.0,0.00016276041666666666,2.712673611111111e-05
981,00:00:32.733,0.0011574074074074073,5.425347222222222e-05,0.002468532986111111,0.0009494357638888889
982,00:00:32.766,9.042245370370371e-05,0.0,0.00018988715277777778,8.138020833333333e-05
983,00:00:32.799,3.616898148148148e-05,0.0,8.138020833333333e-05,2.712673611111111e-05
984,00:00:32.833,0.0010217737268518518,0.0,0.0023600260416666665,0.0007052951388888889
985,00:00:32.866,2.712673611111111e-05,0.0,5.425347222222222e-05,2.712673611111111e-05
986,00:00:32.900,1.808449074074074e-05,0.0,5.425347222222222e-05,0.0
987,00:00:32.933,0.0007143373842592593,5.425347222222222e-05,0.0015190972222222222,0.0005696614583333334
988,00:00:32.966,0.0,0.0,0.0,0.0
989,00:00:33.000,3.616898148148148e-05,0.0,8.138020833333333e-05,2.712673611111111e-05
990,00:00:33.033,0.0005334924768518518,0.0,0.0013563368055555555,0.000244140625
991,00:00:33.066,3.616898148148148e-05,0.0,8.138020833333333e-05,2.712673611111111e-05
992,00:00:33.100,6.329571759259259e-05,0.0,0.00016276041666666666,2.712673611111111e-05
993,00:00:33.133,0.0008138020833333334,0.0,0.001681857638888889,0.0007595486111111111
994,00:00:33.166,9.042245370370371e-05,0.0,0.00018988715277777778,8.138020833333333e-05
995,00:00:33.200,0.00026222511574074077,0.0,0.0005696614583333334,0.00021701388888888888
996,00:00:33.233,0.000877097800925926,2.712673611111111e-05,0.0018988715277777778,0.0007052951388888889
997,00:00:33.267,0.00016276041666666666,0.0,0.00037977430555555556,0.00010850694444444444
998,00:00:33.300,0.00013563368055555553,0.0,0.00035264756944444444,5.425347222222222e-05
999,00:00:33.333,0.000732421875,2.712673611111111e-05,0.0015462239583333333,0.0006239149305555555
1000,00:00:33.367,0.00012659143518518518,0.0,0.00035264756944444444,2.712673611111111e-05
1001,00:00:33.400,0.00013563368055555553,0.0,0.0003255208333333333,8.138020833333333e-05
1002,00:00:33.433,0.0009675202546296297,8.138020833333333e-05,0.0020345052083333335,0.0007866753472222222
1003,00:00:33.467,0.00018084490740740742,0.0,0.0004611545138888889,8.138020833333333e-05
1004,00:00:33.500,0.0006962528935185185,8.138020833333333e-05,0.00146484375,0.0005425347222222222
1005,00:00:33.534,0.0008228443287037037,2.712673611111111e-05,0.0018988715277777778,0.0005425347222222222
1006,00:00:33.567,0.0006329571759259259,0.0,0.0013563368055555555,0.0005425347222222222
1007,00:00:33.600,0.0006148726851851852,5.425347222222222e-05,0.0013834635416666667,0.0004069010416666667
1008,00:00:33.634,0.00018084490740740742,0.0,0.00043402777777777775,0.00010850694444444444
1009,00:00:33.667,0.0012297453703703704,2.712673611111111e-05,0.002631293402777778,0.0010308159722222222
1010,00:00:33.700,0.0002622251157407407,0.0,0.0006239149305555555,0.00016276041666666666
1011,00:00:33.734,0.00017180266203703704,0.0,0.00043402777777777775,8.138020833333333e-05
1012,00:00:33.767,0.0009856047453703704,2.712673611111111e-05,0.0020345052083333335,0.0008951822916666666
1013,00:00:33.800,0.0002079716435185185,0.0,0.00043402777777777775,0.00018988715277777778
1014,00:00:33.834,0.00019892939814814814,0.0,0.00043402777777777775,0.00016276041666666666
1015,00:00:33.867,0.0007957175925925925,0.0,0.001736111111111111,0.0006510416666666666
1016,00:00:33.901,0.00021701388888888888,0.0,0.00048828125,0.00016276041666666666
1017,00:00:33.934,0.0031467013888888886,0.005126953125,0.0023328993055555555,0.001980251736111111
1018,00:00:33.967,0.0034270109953703706,0.005289713541666667,0.002414279513888889,0.0025770399305555555
1019,00:00:34.001,4.5211226851851856e-05,0.0,0.00013563368055555556,0.0
1020,00:00:34.034,0.00048828125,0.0,0.0010850694444444445,0.00037977430555555556
1021,00:00:34.067,8.138020833333333e-05,0.0,0.00018988715277777778,5.425347222222222e-05
1022,00:00:34.101,0.00048828125,8.138020833333333e-05,0.0008138020833333334,0.0005696614583333334
1023,00:00:34.134,0.0004249855324074074,5.425347222222222e-05,0.0009223090277777778,0.00029839409722222225
1024,00:00:34.167,0.0002079716435185185,8.138020833333333e-05,0.000244140625,0.00029839409722222225
1025,00:00:34.201,0.0006329571759259259,0.00010850694444444444,0.0011393229166666667,0.0006510416666666666
1026,00:00:34.234,9.946469907407408e-05,0.0,0.00013563368055555556,0.00016276041666666666
1027,00:00:34.268,0.00014467592592592594,0.0,0.00029839409722222225,0.00013563368055555556
1028,00:00:34.301,0.0007143373842592593,5.425347222222222e-05,0.0015190972222222222,0.0005696614583333334
1029,00:00:34.334,0.00016276041666666666,0.0,0.0002712673611111111,0.00021701388888888888
1030,00:00:34.368,0.00018988715277777778,0.0,0.0004069010416666667,0.00016276041666666666
1031,00:00:34.401,0.0007505063657407408,0.0,0.001681857638888889,0.0005696614583333334
1032,00:00:34.434,0.00018084490740740742,0.0,0.00043402777777777775,0.00010850694444444444
1033,00:00:34.468,0.0002983940972222222,2.712673611111111e-05,0.0006239149305555555,0.000244140625
1034,00:00:34.501,0.0011664496527777778,2.712673611111111e-05,0.0025770399305555555,0.0008951822916666666
1035,00:00:34.535,0.000244140625,0.0,0.0005425347222222222,0.00018988715277777778
1036,00:00:34.568,0.0017270688657407406,0.00029839409722222225,0.003173828125,0.001708984375
1037,00:00:34.601,0.0016456886574074073,2.712673611111111e-05,0.003228081597222222,0.001681857638888889
1038,00:00:34.635,0.0005244502314814815,0.0,0.0011664496527777778,0.0004069010416666667
1039,00:00:34.668,0.0007233796296296297,5.425347222222222e-05,0.001437717013888889,0.0006781684027777778
1040,00:00:34.701,0.002414279513888889,0.00048828125,0.004855685763888889,0.0018988715277777778
1041,00:00:34.735,0.002161096643518519,0.0,0.004611545138888889,0.0018717447916666667
