Frame Rate:,29.9699404187
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
1756,00:00:58.592,3.934783878504673,5.400817757009346,0.9833528037383178,5.420181074766355
1757,00:00:58.625,6.751382398753894,8.368224299065421,1.4251168224299064,10.460806074766355
1758,00:00:58.659,5.694334112149533,6.81536214953271,1.0284170560747663,9.239223130841122
1759,00:00:58.692,2.406220794392523,2.952336448598131,0.578358644859813,3.687967289719626
1760,00:00:58.726,8.043419003115265,10.390829439252336,1.515070093457944,12.224357476635515
1761,00:00:58.759,0.04328271028037383,0.04836448598130841,0.010689252336448598,0.07079439252336449
1762,00:00:58.792,0.7293516355140186,0.990625,0.2050233644859813,0.9924065420560748
1763,00:00:58.826,0.4853971962616823,0.6852511682242991,0.1273072429906542,0.6436331775700934
1764,00:00:58.859,0.23445288161993771,0.27733644859813084,0.09763434579439252,0.32838785046728974
1765,00:00:58.892,0.1592095015576324,0.17126168224299065,0.06285046728971963,0.2435163551401869
1766,00:00:58.926,0.21532320872274144,0.22905957943925234,0.03250584112149533,0.3844042056074766
1767,00:00:58.959,0.5870035046728972,0.7794392523364486,0.1895443925233645,0.7920268691588785
1768,00:00:58.992,0.03844431464174455,0.03782126168224299,0.014427570093457943,0.0630841121495327
1769,00:00:59.026,0.556804906542056,0.6818633177570094,0.17389018691588784,0.814661214953271
1770,00:00:59.059,0.4023169781931464,0.5872371495327103,0.13282710280373833,0.48688668224299064
1771,00:00:59.093,0.1579536604361371,0.21588785046728973,0.053504672897196265,0.20446845794392524
1772,00:00:59.126,0.2687110591900312,0.3907126168224299,0.07587616822429906,0.3395443925233645
1773,00:00:59.159,0.6176109813084113,0.8255549065420561,0.21396028037383177,0.8133177570093458
1774,00:00:59.193,0.12353971962616822,0.13349883177570093,0.05370911214953271,0.18341121495327103
1775,00:00:59.226,0.47995521806853586,0.6409754672897197,0.15023364485981308,0.6486565420560748
1776,00:00:59.259,5.494071261682243,6.897984813084112,1.1188084112149532,8.465420560747663
1777,00:00:59.293,0.9694217289719625,1.283411214953271,0.20811915887850468,1.4167348130841122
1778,00:00:59.326,0.9024727414330217,1.1821553738317756,0.15175233644859812,1.3735105140186916
1779,00:00:59.359,0.6593944704049844,0.8859521028037384,0.14033294392523366,0.9518983644859813
1780,00:00:59.393,0.5000778816199377,0.7293808411214954,0.10855724299065421,0.6622955607476636
1781,00:00:59.426,0.06759151090342679,0.06457359813084113,0.02377336448598131,0.11442757009345794
1782,00:00:59.460,0.48440420560747666,0.6374415887850468,0.10534462616822429,0.7104264018691588
1783,00:00:59.493,0.32863123052959503,0.4569217289719626,0.069071261682243,0.45990070093457946
1784,00:00:59.526,0.025486760124610593,0.024240654205607476,0.011623831775700935,0.040595794392523366
1785,00:00:59.560,0.30446845794392524,0.43466705607476636,0.06600467289719626,0.41273364485981306
1786,00:00:59.593,0.5869937694704049,0.8110105140186916,0.11220794392523364,0.8377628504672897
1787,00:00:59.626,0.20908294392523363,0.33793808411214954,0.04672897196261682,0.2425817757009346
1788,00:00:59.660,0.4932827102803738,0.7039135514018692,0.08539719626168224,0.6905373831775701
1789,00:00:59.693,0.48471573208722746,0.666267523364486,0.11629672897196262,0.6715829439252337
1790,00:00:59.727,0.12439641744548287,0.1610105140186916,0.04167640186915888,0.17050233644859814
1791,00:00:59.760,0.36874999999999997,0.4844918224299065,0.09579439252336448,0.525963785046729
1792,00:00:59.793,4.85255062305296,6.113872663551402,1.030140186915888,7.413639018691589
1793,00:00:59.827,0.40042834890965734,0.540625,0.05709696261682243,0.6035630841121495
1794,00:00:59.860,0.05938473520249221,0.07202102803738318,0.0020735981308411216,0.10405957943925234
1795,00:00:59.893,0.3731795171339564,0.49386682242990654,0.050671728971962614,0.575
1796,00:00:59.927,0.18088979750778814,0.23843457943925234,0.025554906542056076,0.2786799065420561
1797,00:00:59.960,0.03718847352024922,0.06600467289719626,0.0029205607476635513,0.04264018691588785
1798,00:00:59.993,0.18713006230529597,0.26287967289719627,0.02610981308411215,0.27240070093457946
1799,00:01:00.027,0.14195872274143304,0.19389602803738318,0.021845794392523366,0.21013434579439252
1800,00:01:00.060,0.0025506230529595015,0.002657710280373832,0.0004088785046728972,0.004585280373831776
1801,00:01:00.094,0.139476246105919,0.1856892523364486,0.02032710280373832,0.21241238317757008
1802,00:01:00.127,0.2489096573208723,0.3369158878504673,0.047867990654205606,0.3619450934579439
1803,00:01:00.160,0.11516744548286605,0.12774532710280373,0.024007009345794392,0.19375
1804,00:01:00.194,0.25859618380062305,0.3306658878504673,0.05423481308411215,0.39088785046728974
1805,00:01:00.227,0.3026285046728972,0.39468457943925234,0.07464953271028038,0.43855140186915886
1806,00:01:00.260,0.05686331775700934,0.09734228971962616,0.023276869158878506,0.04997079439252337
1807,00:01:00.294,0.32574961059190033,0.4444801401869159,0.07029789719626169,0.46247079439252337
1808,00:01:00.327,3.672760903426791,4.39956191588785,0.8678154205607477,5.750905373831776
1809,00:01:00.360,0.3233352803738318,0.5350759345794392,0.05455607476635514,0.38037383177570094
1810,00:01:00.394,0.007126168224299065,0.005753504672897196,0.004935747663551402,0.010689252336448598
1811,00:01:00.427,0.41951908099688473,0.6344626168224299,0.04725467289719626,0.576839953271028
1812,00:01:00.461,0.19331191588785046,0.32762850467289717,0.01985981308411215,0.23244742990654205
1813,00:01:00.494,0.0007301401869158878,0.00035046728971962614,0.0016063084112149532,0.00023364485981308412
1814,00:01:00.527,0.17755062305295946,0.3035338785046729,0.01985981308411215,0.20925817757009346
1815,00:01:00.561,0.17139797507788165,0.2929030373831776,0.013171728971962617,0.20811915887850468
1816,00:01:00.594,0.015167445482866042,0.019042056074766354,0.00046728971962616824,0.025992990654205607
1817,00:01:00.627,0.16914914330218067,0.2887558411214953,0.01255841121495327,0.20613317757009345
1818,00:01:00.661,0.1511292834890966,0.2775992990654206,0.013200934579439253,0.16258761682242992
1819,00:01:00.694,0.0005646417445482866,0.0003796728971962617,0.0008469626168224299,0.00046728971962616824
1820,00:01:00.728,0.14768302180685358,0.2542056074766355,0.014544392523364485,0.17429906542056076
1821,00:01:00.761,0.129273753894081,0.2421144859813084,0.012324766355140187,0.1333820093457944
1822,00:01:00.794,0.00024338006230529595,0.00011682242990654206,0.0006133177570093458,0.0
1823,00:01:00.828,0.13599104361370717,0.2570677570093458,0.011886682242990654,0.13901869158878505
1824,00:01:00.861,3.07988707165109,3.7285630841121495,0.7363317757009346,4.774766355140187
1825,00:01:00.894,0.38649727414330215,0.6016939252336448,0.0495911214953271,0.5082067757009345
1826,00:01:00.928,0.00010708722741433022,0.00023364485981308412,8.761682242990654e-05,0.0
1827,00:01:00.961,0.3775019470404985,0.5371495327102803,0.04264018691588785,0.5527161214953271
1828,00:01:00.994,0.11980140186915889,0.1870911214953271,0.014369158878504673,0.15794392523364487
1829,00:01:01.028,0.0004964953271028037,0.00014602803738317756,0.0005549065420560748,0.0007885514018691589
1830,00:01:01.061,0.11919781931464174,0.19290303738317757,0.012996495327102803,0.15169392523364486
1831,00:01:01.095,0.09364291277258567,0.15522780373831777,0.00969626168224299,0.11600467289719626
1832,00:01:01.128,0.00045755451713395636,0.00046728971962616824,0.00032126168224299066,0.0005841121495327102
1833,00:01:01.161,0.10278426791277258,0.16962616822429907,0.00995911214953271,0.128767523364486
1834,00:01:01.195,0.0918613707165109,0.14672897196261683,0.008907710280373831,0.11994742990654206
1835,00:01:01.228,0.0033002336448598128,0.004176401869158878,0.0016939252336448597,0.004030373831775701
1836,00:01:01.261,0.08605919003115266,0.13282710280373833,0.009842289719626168,0.11550817757009346
1837,00:01:01.295,0.08062694704049844,0.13262266355140187,0.009725467289719627,0.09953271028037383
1838,00:01:01.328,0.006026090342679127,0.010981308411214953,0.000905373831775701,0.006191588785046729
1839,00:01:01.361,0.07814447040498441,0.12751168224299064,0.009667056074766355,0.09725467289719626
1840,00:01:01.395,2.98327492211838,3.649678738317757,0.7177278037383178,4.582418224299065
1841,00:01:01.428,0.3546826323987539,0.5274824766355141,0.048014018691588785,0.48855140186915885
1842,00:01:01.462,0.008722741433021807,0.013522196261682244,0.0,0.012646028037383178
1843,00:01:01.495,0.3945093457943925,0.5356600467289719,0.04106308411214953,0.6068049065420561
1844,00:01:01.528,0.17035630841121496,0.24617406542056075,0.015070093457943926,0.2498247663551402
1845,00:01:01.562,0.009044003115264798,0.013668224299065421,8.761682242990654e-05,0.013376168224299066
1846,00:01:01.595,0.1782807632398754,0.2664427570093458,0.014924065420560748,0.25347546728971965
1847,00:01:01.628,0.16096183800623054,0.24833528037383176,0.013200934579439253,0.22134929906542056
1848,00:01:01.662,0.0,0.0,0.0,0.0
1849,00:01:01.695,0.1621690031152648,0.2599591121495327,0.012967289719626168,0.21358060747663551
1850,00:01:01.729,0.13255451713395638,0.20151869158878505,0.010689252336448598,0.1854556074766355
1851,00:01:01.762,0.0,0.0,0.0,0.0
1852,00:01:01.795,0.13004283489096571,0.19629088785046728,0.010572429906542056,0.18326518691588786
1853,00:01:01.829,0.13718847352024924,0.21273364485981308,0.01074766355140187,0.18808411214953272
1854,00:01:01.862,4.867601246105919e-05,5.841121495327103e-05,8.761682242990654e-05,0.0
1855,00:01:01.895,0.13728582554517135,0.21194509345794393,0.01112733644859813,0.18878504672897195
1856,00:01:01.929,1.5904984423676012,1.9904789719626168,0.40627920560747666,2.3747371495327103
1857,00:01:01.962,0.3067270249221184,0.45070093457943927,0.0522196261682243,0.4172605140186916
1858,00:01:01.995,0.0,0.0,0.0,0.0
1859,00:01:02.029,0.34405179127725855,0.4380841121495327,0.04299065420560748,0.5510806074766356
1860,00:01:02.062,0.140303738317757,0.1894859813084112,0.016355140186915886,0.21507009345794392
1861,00:01:02.096,0.0,0.0,0.0,0.0
1862,00:01:02.129,0.13809384735202493,0.1962032710280374,0.01536214953271028,0.2027161214953271
1863,00:01:02.162,0.1230334890965732,0.1738609813084112,0.013230140186915889,0.1820093457943925
1864,00:01:02.196,0.0,0.0,0.0,0.0
1865,00:01:02.229,0.12026869158878505,0.18335280373831775,0.012383177570093457,0.16507009345794393
1866,00:01:02.262,0.10546144859813084,0.14924065420560748,0.010864485981308411,0.15627920560747663
1867,00:01:02.296,0.0,0.0,0.0,0.0
1868,00:01:02.329,0.10278426791277258,0.14377920560747665,0.010893691588785047,0.15367990654205607
1869,00:01:02.362,0.09968847352024922,0.14141355140186915,0.010864485981308411,0.1467873831775701
1870,00:01:02.396,0.0,0.0,0.0,0.0
1871,00:01:02.429,0.1013142523364486,0.14258177570093458,0.011419392523364486,0.14994158878504674
1872,00:01:02.463,1.010660046728972,1.3339077102803738,0.27158294392523363,1.4264894859813084
1873,00:01:02.496,0.3164232866043614,0.4712032710280374,0.05061331775700935,0.4274532710280374
1874,00:01:02.529,0.0,0.0,0.0,0.0
1875,00:01:02.563,0.3591608255451713,0.4527161214953271,0.04380841121495327,0.5809579439252337
1876,00:01:02.596,0.14857866043613707,0.2004964953271028,0.017143691588785048,0.22809579439252337
1877,00:01:02.629,0.0,0.0,0.0,0.0
1878,00:01:02.663,0.15875194704049847,0.2403621495327103,0.01664719626168224,0.2192464953271028
1879,00:01:02.696,0.12425038940809968,0.1795268691588785,0.014661214953271029,0.17856308411214952
1880,00:01:02.730,0.0,0.0,0.0,0.0
1881,00:01:02.763,0.12558411214953272,0.1889894859813084,0.013872663551401869,0.17389018691588784
1882,00:01:02.796,0.1223520249221184,0.16936331775700936,0.012207943925233646,0.18548481308411216
1883,00:01:02.830,0.0,0.0,0.0,0.0
1884,00:01:02.863,0.11426207165109033,0.15528621495327102,0.012295560747663551,0.17520443925233645
1885,00:01:02.896,0.11108839563862928,0.15356308411214953,0.012470794392523365,0.16723130841121495
1886,00:01:02.930,0.0,0.0,0.0,0.0
1887,00:01:02.963,0.11022196261682242,0.1569217289719626,0.012529205607476635,0.16121495327102803
1888,00:01:02.996,1.3562402647975078,1.653621495327103,0.3367698598130841,2.0783294392523364
1889,00:01:03.030,0.3839271806853583,0.5780081775700935,0.04824766355140187,0.5255257009345794
1890,00:01:03.063,0.0,0.0,0.0,0.0
1891,00:01:03.097,0.43103582554517134,0.5620327102803738,0.04109228971962617,0.689982476635514
1892,00:01:03.130,0.16573208722741434,0.25248247663551404,0.01445677570093458,0.2302570093457944
1893,00:01:03.163,0.0,0.0,0.0,0.0
1894,00:01:03.197,0.1676596573208723,0.2748247663551402,0.014164719626168224,0.2139894859813084
1895,00:01:03.230,0.13395638629283488,0.2206483644859813,0.011799065420560747,0.16942172897196262
1896,00:01:03.263,0.0,0.0,0.0,0.0
1897,00:01:03.297,0.13782126168224298,0.22765771028037382,0.01080607476635514,0.175
1898,00:01:03.330,0.11409657320872274,0.18434579439252335,0.009082943925233644,0.14886098130841122
1899,00:01:03.363,0.0,0.0,0.0,0.0
1900,00:01:03.397,0.11000778816199376,0.1802570093457944,0.009170560747663552,0.14059579439252337
1901,00:01:03.430,0.12141744548286604,0.19634929906542056,0.010105140186915888,0.1577978971962617
1902,00:01:03.464,0.0,0.0,0.0,0.0
1903,00:01:03.497,0.11252920560747663,0.1901285046728972,0.010397196261682243,0.13706191588785047
1904,00:01:03.530,1.923890186915888,2.4377336448598133,0.5655957943925234,2.768341121495327
1905,00:01:03.564,0.34903621495327103,0.5176109813084112,0.04754672897196262,0.48195093457943927
1906,00:01:03.597,0.007846573208722741,0.01054322429906542,0.002628504672897196,0.010367990654205607
1907,00:01:03.630,0.40386487538940813,0.5613317757009346,0.0455607476635514,0.6047021028037384
1908,00:01:03.664,0.16020249221183802,0.2865654205607477,0.01816588785046729,0.17587616822429908
1909,00:01:03.697,0.0005938473520249221,5.841121495327103e-05,0.00032126168224299066,0.0014018691588785046
1910,00:01:03.731,0.14902647975077885,0.24614485981308412,0.017172897196261683,0.18376168224299066
1911,00:01:03.764,0.14389602803738316,0.2540303738317757,0.011682242990654205,0.16597546728971962
1912,00:01:03.797,0.0006133177570093458,0.0004088785046728972,0.00011682242990654206,0.001314252336448598
1913,00:01:03.831,0.14402258566978193,0.23440420560747663,0.01112733644859813,0.18653621495327102
1914,00:01:03.864,0.11832165109034269,0.2001752336448598,0.009783878504672897,0.14500584112149534
1915,00:01:03.897,10.134131619937694,13.515478971962617,2.5410046728971962,14.34591121495327
1916,00:01:03.931,0.6902745327102804,1.091267523364486,0.14944509345794393,0.8301109813084112
1917,00:01:03.964,0.9589466510903427,1.3603679906542057,0.2574182242990654,1.259053738317757
1918,00:01:03.997,0.7063570872274143,1.0245911214953272,0.22333528037383177,0.8711448598130841
1919,00:01:04.031,0.43395638629283484,0.5835864485981308,0.07710280373831775,0.641179906542056
1920,00:01:04.064,6.3869450934579435,8.491734813084111,1.2632885514018692,9.40581191588785
1921,00:01:04.098,0.3223714953271028,0.5042348130841121,0.047575934579439254,0.415303738317757
1922,00:01:04.131,0.009667056074766355,0.012003504672897196,0.0040887850467289715,0.012908878504672898
1923,00:01:04.164,0.2728485202492212,0.4360397196261682,0.03969042056074766,0.34281542056074765
1924,00:01:04.198,0.12723909657320873,0.23621495327102804,0.012850467289719626,0.1326518691588785
1925,00:01:04.231,0.0,0.0,0.0,0.0
1926,00:01:04.264,0.12973130841121497,0.22847546728971962,0.012032710280373832,0.14868574766355142
1927,00:01:04.298,0.16715342679127723,0.2643107476635514,0.0160338785046729,0.22111565420560747
1928,00:01:04.331,0.00031152647975077883,0.0,0.00011682242990654206,0.0008177570093457944
1929,00:01:04.364,0.1632496105919003,0.2708820093457944,0.016325934579439254,0.20254088785046728
1930,00:01:04.398,0.18259345794392523,0.2928738317757009,0.02038551401869159,0.23452102803738317
1931,00:01:04.431,0.0021320093457943925,0.005373831775700935,0.00046728971962616824,0.0005549065420560748
1932,00:01:04.465,0.1742601246105919,0.2944217289719626,0.016179906542056074,0.21217873831775702
1933,00:01:04.498,0.13848325545171342,0.22952686915887852,0.011740654205607477,0.1741822429906542
1934,00:01:04.531,0.004098520249221184,0.010309579439252337,0.0002920560747663551,0.0016939252336448597
1935,00:01:04.565,0.13897001557632396,0.23770443925233645,0.011477803738317758,0.16772780373831775
1936,00:01:04.598,2.6922021028037384,3.475905373831776,0.7143983644859813,3.886302570093458
1937,00:01:04.631,0.36925623052959505,0.5942464953271028,0.04547313084112149,0.46804906542056074
1938,00:01:04.665,0.00032126168224299066,0.0,0.0006717289719626169,0.0002920560747663551
1939,00:01:04.698,0.3170171339563863,0.5164135514018692,0.03793808411214953,0.3966997663551402
1940,00:01:04.732,0.12036604361370717,0.19132593457943925,0.012441588785046729,0.15733060747663552
1941,00:01:04.765,0.0003407320872274143,8.761682242990654e-05,0.0002920560747663551,0.0006425233644859813
1942,00:01:04.798,0.11654010903426792,0.1884929906542056,0.01074766355140187,0.15037967289719625
1943,00:01:04.832,0.10156736760124611,0.16673481308411214,0.009228971962616822,0.12873831775700934
1944,00:01:04.865,0.0,0.0,0.0,0.0
1945,00:01:04.898,0.10835280373831775,0.18370327102803738,0.009725467289719627,0.13162967289719626
1946,00:01:04.932,0.09658294392523364,0.15379672897196262,0.008031542056074766,0.12792056074766356
1947,00:01:04.965,0.00015576323987538941,0.0,0.00046728971962616824,0.0
1948,00:01:04.998,0.10196651090342679,0.1624123831775701,0.008411214953271028,0.13507593457943926
1949,00:01:05.032,0.09741043613707163,0.15595794392523366,0.008703271028037383,0.12757009345794393
1950,00:01:05.065,0.00026285046728971963,0.0,0.0005549065420560748,0.00023364485981308412
1951,00:01:05.099,0.0966218847352025,0.15511098130841122,0.00852803738317757,0.1262266355140187
1952,00:01:05.132,2.271086448598131,3.025730140186916,0.6722838785046729,3.1152453271028038
1953,00:01:05.165,0.3053446261682243,0.4923481308411215,0.047283878504672895,0.3764018691588785
1954,00:01:05.199,0.00011682242990654205,2.9205607476635515e-05,0.00023364485981308412,8.761682242990654e-05
1955,00:01:05.232,0.2756522585669782,0.4280957943925234,0.04278621495327103,0.3560747663551402
1956,00:01:05.265,0.10107087227414331,0.18674065420560748,0.015332943925233645,0.10113901869158878
1957,00:01:05.299,0.0,0.0,0.0,0.0
1958,00:01:05.332,0.0958820093457944,0.171875,0.01419392523364486,0.10157710280373831
1959,00:01:05.365,0.06910046728971962,0.10934579439252337,0.010864485981308411,0.0870911214953271
1960,00:01:05.399,0.0,0.0,0.0,0.0
1961,00:01:05.432,0.09253309968847351,0.17222546728971963,0.01139018691588785,0.09398364485981309
1962,00:01:05.466,0.05977414330218068,0.09891939252336449,0.00879088785046729,0.07161214953271028
1963,00:01:05.499,0.0,0.0,0.0,0.0
1964,00:01:05.532,0.06764992211838007,0.11588785046728972,0.008936915887850467,0.078125
1965,00:01:05.566,0.05943341121495327,0.09862733644859813,0.009579439252336449,0.07009345794392523
1966,00:01:05.599,0.0002336448598130841,5.841121495327103e-05,0.0004380841121495327,0.0002044392523364486
1967,00:01:05.632,0.06031931464174456,0.09938668224299066,0.009433411214953271,0.07213785046728972
1968,00:01:05.666,2.1108158099688477,2.827015186915888,0.631016355140187,2.8744158878504673
1969,00:01:05.699,0.3532028816199377,0.5755549065420561,0.04526869158878505,0.43878504672897195
1970,00:01:05.733,0.0,0.0,0.0,0.0
1971,00:01:05.766,0.3029692367601246,0.44962032710280375,0.038843457943925234,0.4204439252336449
1972,00:01:05.799,0.09575545171339565,0.1560163551401869,0.009141355140186916,0.12210864485981308
1973,00:01:05.833,0.0,0.0,0.0,0.0
1974,00:01:05.866,72.61475856697818,67.1566296728972,70.48931074766355,80.19833528037383
1975,00:01:05.899,69.99394470404984,66.74661214953271,66.71714369158879,76.51807827102803
1976,00:01:05.933,69.93642912772584,67.10990070093457,66.22590537383178,76.47348130841121
1977,00:01:05.966,68.05689252336448,66.72429906542057,63.19278621495327,74.25359228971962
1978,00:01:05.999,66.50634735202493,65.27018107476636,59.79120911214953,74.45765186915888
1979,00:01:06.033,69.27356892523365,66.13145443925234,60.95557827102804,80.73367406542056
1980,00:01:06.066,64.46856503115265,58.274532710280376,58.10359228971963,77.02757009345794
1981,00:01:06.100,57.1604945482866,49.675905373831775,52.84713785046729,68.95844042056075
1982,00:01:06.133,49.98669197819314,41.67292640186916,46.48379088785047,61.80335864485981
1983,00:01:06.166,45.68792834890965,37.3308703271028,41.897751168224296,57.83516355140187
1984,00:01:06.200,4.288979750778816,7.408528037383178,1.5090829439252336,3.9493282710280373
1985,00:01:06.233,3.84467484423676,7.324853971962617,1.0238901869158878,3.185280373831776
1986,00:01:06.266,4.618068535825545,8.609433411214953,1.1002920560747664,4.144480140186916
1987,00:01:06.300,3.488707165109034,6.054351635514019,1.0317464953271027,3.3800233644859814
1988,00:01:06.333,2.2121397975077883,3.307856308411215,0.875321261682243,2.4532418224299066
1989,00:01:06.366,1.6139018691588785,2.584783878504673,0.5345210280373832,1.7224007009345794
1990,00:01:06.400,0.6276869158878505,0.8946553738317757,0.2445093457943925,0.7438960280373832
1991,00:01:06.433,0.5679225077881619,0.7910630841121495,0.24223130841121496,0.6704731308411215
1992,00:01:06.467,0.5525311526479751,0.7478971962616823,0.2273948598130841,0.6823014018691589
1993,00:01:06.500,0.46745521806853585,0.7371495327102804,0.15432242990654205,0.5108936915887851
1994,00:01:06.533,0.7245619158878505,1.0427570093457943,0.28820093457943924,0.8427278037383178
1995,00:01:06.567,0.28973909657320873,0.4249707943925234,0.10768107476635513,0.3365654205607477
1996,00:01:06.600,0.42709306853582557,0.639106308411215,0.15110981308411214,0.49106308411214955
1997,00:01:06.633,0.7345891744548286,0.9379380841121495,0.29748831775700935,0.9683411214953271
1998,00:01:06.667,0.11249999999999999,0.16320093457943924,0.04129672897196262,0.13300233644859813
1999,00:01:06.700,0.20822624610591903,0.3033878504672897,0.07497079439252337,0.24632009345794392
2000,00:01:06.734,2.6221670560747667,3.940625,0.9338200934579439,2.992056074766355
2001,00:01:06.767,0.1576421339563863,0.24389602803738317,0.04407126168224299,0.1849591121495327
2002,00:01:06.800,0.00683411214953271,0.006658878504672897,0.0017523364485981308,0.012091121495327102
2003,00:01:06.834,0.175827492211838,0.2692757009345794,0.04561915887850467,0.2125876168224299
2004,00:01:06.867,0.06585864485981309,0.10330023364485981,0.019772196261682244,0.0745035046728972
2005,00:01:06.900,0.001246105919003115,0.0005257009345794393,0.0012850467289719626,0.0019275700934579438
2006,00:01:06.934,0.07044392523364486,0.10800233644859814,0.023598130841121494,0.07973130841121495
2007,00:01:06.967,0.05228777258566978,0.08311915887850467,0.014982476635514018,0.05876168224299065
2008,00:01:07.000,0.010455607476635514,0.017815420560747662,0.0018983644859813084,0.01165303738317757
2009,00:01:07.034,0.05935552959501558,0.10309579439252337,0.01483644859813084,0.06013434579439252
2010,00:01:07.067,0.051538161993769475,0.07678154205607476,0.015712616822429908,0.06212032710280374
2011,00:01:07.101,0.012334501557632398,0.014894859813084112,0.0038259345794392522,0.018282710280373832
2012,00:01:07.134,0.05797313084112149,0.08475467289719626,0.01723130841121495,0.07193341121495327
2013,00:01:07.167,0.0829731308411215,0.10823598130841121,0.039281542056074766,0.1014018691588785
2014,00:01:07.201,0.013424844236760125,0.011068925233644859,0.008294392523364487,0.02091121495327103
2015,00:01:07.234,0.09930880062305296,0.130928738317757,0.042435747663551404,0.12456191588785047
2016,00:01:07.267,1.53943730529595,2.048452102803738,0.710338785046729,1.8595210280373833
2017,00:01:07.301,0.20423481308411215,0.2830607476635514,0.07654789719626168,0.2530957943925234
2018,00:01:07.334,0.1363609813084112,0.18417056074766355,0.05169392523364486,0.17321845794392524
2019,00:01:07.368,0.1847254672897196,0.2831191588785047,0.05975467289719626,0.21130257009345793
2020,00:01:07.401,0.09296144859813084,0.1353679906542056,0.040595794392523366,0.10292056074766355
2021,00:01:07.434,0.02191394080996885,0.03469626168224299,0.008411214953271028,0.022634345794392524
2022,00:01:07.468,0.12380257009345792,0.20648364485981308,0.0410338785046729,0.12389018691588785
2023,00:01:07.501,0.07082359813084113,0.09710864485981309,0.027161214953271028,0.08820093457943926
2024,00:01:07.534,0.018925233644859814,0.03732476635514019,0.0025116822429906544,0.016939252336448597
2025,00:01:07.568,0.08161020249221183,0.12546728971962617,0.02870911214953271,0.09065420560747664
2026,00:01:07.601,0.14627141744548286,0.22570093457943924,0.06086448598130841,0.15224883177570092
2027,00:01:07.634,0.04461643302180685,0.06749415887850467,0.020268691588785047,0.04608644859813084
2028,00:01:07.668,0.1091316199376947,0.13203855140186915,0.05093457943925234,0.14442172897196262
2029,00:01:07.701,0.1859910436137072,0.2827978971962617,0.07161214953271028,0.20356308411214954
2030,00:01:07.735,0.051567367601246104,0.07298481308411214,0.02377336448598131,0.05794392523364486
2031,00:01:07.768,0.15011682242990654,0.22532126168224298,0.05803154205607477,0.16699766355140186
2032,00:01:07.801,1.760348520249221,2.423452102803738,0.7480724299065421,2.109521028037383
2033,00:01:07.835,0.15358255451713396,0.23767523364485982,0.04258177570093458,0.18049065420560748
2034,00:01:07.868,0.042805685358255456,0.06933411214953271,0.007476635514018692,0.051606308411214954
2035,00:01:07.901,0.16329828660436138,0.2371495327102804,0.043019859813084114,0.20972546728971964
2036,00:01:07.935,0.09702102803738318,0.13787967289719627,0.03244742990654206,0.12073598130841122
2037,00:01:07.968,0.7233742211838007,0.08282710280373831,0.7760514018691589,1.3112441588785047
2038,00:01:08.001,0.7654497663551402,0.20318341121495326,0.8698306074766355,1.2233352803738318
2039,00:01:08.035,0.908683800623053,0.22859228971962617,0.959696261682243,1.5377628504672898
2040,00:01:08.068,0.6870813862928348,0.1380841121495327,0.7767523364485981,1.1464077102803738
2041,00:01:08.102,1.0539038161993768,0.2972838785046729,1.0292640186915887,1.8351635514018692
2042,00:01:08.135,1.1798383956386294,0.3554322429906542,1.1059871495327103,2.0780957943925236
2043,00:01:08.168,1.0491919781931465,0.2706191588785047,0.9610981308411215,1.9158586448598132
2044,00:01:08.202,1.4076129283489094,0.488142523364486,1.2327978971962616,2.501898364485981
2045,00:01:08.235,1.5371884735202492,1.0527453271028038,0.9791471962616822,2.5796728971962617
2046,00:01:08.268,2.6054809190031154,3.4192757009345796,1.2630257009345793,3.134141355140187
2047,00:01:08.302,0.7284754672897197,0.9761390186915888,0.28583528037383177,0.9234521028037384
2048,00:01:08.335,2.5707359813084114,3.6455023364485983,1.0466705607476636,3.020035046728972
2049,00:01:08.369,0.6349007009345794,0.9422313084112149,0.22391939252336449,0.7385514018691589
2050,00:01:08.402,0.31033878504672896,0.503125,0.09290303738317757,0.3349883177570093
2051,00:01:08.435,0.33224299065420565,0.5098422897196262,0.09921144859813084,0.38767523364485984
2052,00:01:08.469,0.25861565420560745,0.3438668224299065,0.10619158878504673,0.3257885514018692
2053,00:01:08.502,0.07512655763239875,0.11039719626168225,0.024561915887850467,0.09042056074766355
2054,00:01:08.535,0.18042250778816196,0.2557535046728972,0.06948014018691588,0.2160338785046729
2055,00:01:08.569,0.1441588785046729,0.2122663551401869,0.055286214953271025,0.16492406542056076
2056,00:01:08.602,0.0528718847352025,0.10201518691588785,0.008936915887850467,0.04766355140186916
2057,00:01:08.635,0.15997858255451713,0.2481892523364486,0.05370911214953271,0.1780373831775701
2058,00:01:08.669,0.344665109034268,0.5097254672897197,0.12114485981308411,0.403125
2059,00:01:08.702,0.10113901869158877,0.12792056074766356,0.04255257009345794,0.13294392523364487
2060,00:01:08.736,0.24483060747663554,0.3602511682242991,0.08110397196261682,0.29313668224299066
2061,00:01:08.769,0.392601246105919,0.6445093457943926,0.12298481308411215,0.41030957943925234
2062,00:01:08.802,0.10762266355140186,0.15143107476635514,0.04316588785046729,0.1282710280373832
2063,00:01:08.836,0.2828952492211838,0.4384929906542056,0.09001168224299065,0.32018107476635516
2064,00:01:08.869,2.376654984423676,3.4641647196261682,0.9192757009345794,2.7465245327102803
